,Неон,Кардинал,Чорний Неон,Світлотетра,Тетра З Червоним Носом,Ріо Тетра,Даніо-Зебра,Гуппі,Платі,Моллі,Мечоносець,Расбора,Отос,Коридорас,Пецілія,Радужниця,Золота Рибка,Сомик-Крихітка,Пецілія,Барбус Плямистий,Вишневий Барбус,Тигровий Барбус,Барбус Суматранський,Ангельська Рибка,Імператорський Гурамі,Перловий Гурамі,Карликовий Гурамі,Дискус,Петушок,Цихліда
Неон,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Кардинал,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Чорний Неон,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Світлотетра,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Тетра З Червоним Носом,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Ріо Тетра,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Даніо-Зебра,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Гуппі,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Платі,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Моллі,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Мечоносець,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Расбора,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Отос,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Коридорас,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Пецілія,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Радужниця,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Золота Рибка,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Сомик-Крихітка,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Пецілія,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Барбус Плямистий,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Вишневий Барбус,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Тигровий Барбус,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Барбус Суматранський,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,⚠️,⚠️,❌,❌
Ангельська Рибка,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,⚠️,❌,❌
Імператорський Гурамі,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,⚠️,❌,❌
Перловий Гурамі,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,⚠️,❌,❌
Карликовий Гурамі,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,⚠️,❌,❌
Дискус,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,⚠️,✔️,❌,❌
Петушок,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,✔️,❌
Цихліда,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,✔️
